Id,Category,Date,Day_Num,Day,Time_Num,District,Latitude,Longitude
1122,Home,2016/10/15,6,Sat,8,Wenshan,24.985836,121.560161
1123,Home,2016/10/16,7,Sun,5,Neihu,25.0634772,121.5871663
1124,Home,2016/10/16,7,Sun,8,Xinyi,25.04251,121.578983
1125,Home,2016/10/17,1,Mon,3,Shilin,25.081084,121.521277
1126,Home,2016/10/17,1,Mon,4,Wanhua,25.0350212,121.4920615
1127,Home,2016/10/17,1,Mon,5,Songshan,25.054497,121.5687966
1128,Home,2016/10/18,2,Tue,1,Xinyi,25.031104,121.5655388
1129,Home,2016/10/18,2,Tue,4,Daan,25.0343286,121.5549859
1130,Home,2016/10/18,2,Tue,7,Songshan,25.0462155,121.55722
1131,Home,2016/10/18,2,Tue,8,Daan,25.0346371,121.5380643
1132,Home,2016/10/19,3,Wed,1,Beitou,25.1070198,121.5163813
1133,Home,2016/10/20,4,Thu,6,Shilin,25.0936613,121.5271665
1134,Home,2016/10/20,4,Thu,8,Wenshan,24.984668,121.5661796
1135,Home,2016/10/21,5,Fri,4,Shilin,25.1229118,121.5337809
1136,Home,2016/10/21,5,Fri,4,Zhongshan,25.0829322,121.5503761
1137,Home,2016/10/22,6,Sat,8,Zhongshan,25.0513302,121.5246709
1138,Home,2016/10/23,7,Sun,1,Xinyi,25.0363969,121.58416
1139,Home,2016/10/23,7,Sun,3,Songshan,25.0476349,121.5513938
1140,Home,2016/10/23,7,Sun,4,Shilin,25.0818911,121.518399
1141,Home,2016/10/24,1,Mon,5,Daan,25.0233245,121.5423174
1142,Home,2016/10/24,1,Mon,5,Beitou,25.1359957,121.4961103
1143,Home,2016/10/24,1,Mon,7,Nangang,25.057602,121.5920349
1144,Home,2016/10/25,2,Tue,6,Neihu,25.065579,121.593307
1145,Home,2016/10/26,3,Wed,5,Zhongshan,25.0586777,121.5257019
1146,Home,2016/10/26,3,Wed,5,Xinyi,25.024309,121.554059
1147,Home,2016/10/27,4,Thu,1,Daan,25.035422,121.538315
1148,Home,2016/10/27,4,Thu,8,Nangang,25.0542928,121.612961
1149,Home,2016/10/28,5,Fri,2,Shilin,25.0884781,121.5067992
1150,Home,2016/10/28,5,Fri,4,Daan,25.0343286,121.5549859
1151,Home,2016/10/28,5,Fri,4,Daan,25.0248449,121.528813
1152,Home,2016/10/29,6,Sat,4,Zhongshan,25.0658933,121.5247077
1153,Home,2016/10/29,6,Sat,6,Wenshan,24.9832325,121.5584562
1154,Home,2016/10/29,6,Sat,7,Wanhua,25.0431689,121.50245
1155,Home,2016/10/30,7,Sun,5,Zhongshan,25.0586777,121.5257019
1156,Home,2016/10/31,1,Mon,1,Datong,25.0692731,121.5195574
1157,Home,2016/10/31,1,Mon,3,Songshan,25.0504193,121.5618936
1158,Home,2016/10/31,1,Mon,4,Zhongzheng,25.018176,121.5242802
1159,Home,2016/10/31,1,Mon,4,Zhongshan,25.0538966,121.5254722
1160,Home,2016/11/1,2,Tue,3,Neihu,25.069717,121.6179698
1161,Home,2016/11/1,2,Tue,4,Beitou,25.1164068,121.5083499
1162,Home,2016/11/1,2,Tue,4,Zhongzheng,25.0284112,121.5206463
1163,Home,2016/11/1,2,Tue,8,Daan,25.0410759,121.5545557
1164,Home,2016/11/3,4,Thu,8,Zhongshan,25.0667363,121.528834
1165,Home,2016/11/4,5,Fri,4,Beitou,25.144667,121.4933631
1166,Home,2016/11/4,5,Fri,8,Wenshan,25.003631,121.577827
1167,Home,2016/11/5,6,Sat,4,Shilin,25.1086052,121.5331738
1168,Home,2016/11/6,7,Sun,3,Songshan,25.0640452,121.5661767
1169,Home,2016/11/6,7,Sun,4,Songshan,25.049583,121.5471946
1170,Home,2016/11/6,7,Sun,5,Shilin,25.1086052,121.5331738
1171,Home,2016/11/7,1,Mon,6,Neihu,25.0823766,121.577905
1172,Home,2016/11/7,1,Mon,7,Neihu,25.0811018,121.5733858
1173,Home,2016/11/8,2,Tue,6,Beitou,25.117969,121.50536
1174,Home,2016/11/10,4,Thu,2,Zhongshan,25.0628897,121.5281771
1175,Home,2016/11/10,4,Thu,3,Daan,25.0412631,121.536439
1176,Home,2016/11/10,4,Thu,4,Beitou,25.146212,121.548577
1177,Home,2016/11/10,4,Thu,5,Daan,25.0357959,121.5421071
1178,Home,2016/11/10,4,Thu,8,Zhongzheng,25.02621,121.511574
1179,Home,2016/11/11,5,Fri,7,Neihu,25.0786867,121.5809304
1180,Home,2016/11/11,5,Fri,8,Zhongshan,25.0614865,121.5326335
1181,Home,2016/11/12,6,Sat,1,Wanhua,25.0369345,121.4943863
1182,Home,2016/11/13,7,Sun,4,Wenshan,25.0055973,121.5427974
1183,Home,2016/11/13,7,Sun,4,Zhongzheng,25.01417,121.5301164
1184,Home,2016/11/13,7,Sun,5,Xinyi,25.0484567,121.5716173
1185,Home,2016/11/14,1,Mon,4,Neihu,25.0817312,121.5924621
1186,Home,2016/11/15,2,Tue,5,Xinyi,25.0476229,121.568143
1187,Home,2016/11/16,3,Wed,6,Xinyi,25.0476229,121.568143
1188,Home,2016/11/18,5,Fri,4,Songshan,25.0640452,121.5661767
1189,Home,2016/11/18,5,Fri,7,Zhongshan,25.059956,121.5248924
1190,Home,2016/11/19,6,Sat,7,Wenshan,25.0026507,121.5370619
1191,Home,2016/11/20,7,Sun,3,Zhongshan,25.067303,121.540841
1192,Home,2016/11/21,1,Mon,4,Songshan,25.0521742,121.5571464
1193,Home,2016/11/21,1,Mon,6,Shilin,25.082598,121.5211869
1194,Home,2016/11/21,1,Mon,7,Shilin,25.1121093,121.5339658
1195,Home,2016/11/22,2,Tue,2,Neihu,25.0578054,121.5878483
1196,Home,2016/11/22,2,Tue,3,Neihu,25.0718233,121.617037
1197,Home,2016/11/22,2,Tue,6,Nangang,25.048363,121.614163
1198,Home,2016/11/22,2,Tue,8,Wenshan,24.997706,121.538266
1199,Home,2016/11/23,3,Wed,6,Beitou,25.1163136,121.4802909
1200,Home,2016/11/23,3,Wed,8,Songshan,25.0530392,121.5610543
1201,Home,2016/11/24,4,Thu,3,Datong,25.055028,121.5196003
1202,Home,2016/11/24,4,Thu,4,Songshan,25.0513317,121.5711251
1203,Home,2016/11/24,4,Thu,5,Datong,25.049311,121.517034
1204,Home,2016/11/25,5,Fri,1,Wenshan,24.9909989,121.563163
1205,Home,2016/11/25,5,Fri,5,Daan,25.028809,121.5550388
1206,Home,2016/11/25,5,Fri,6,Wanhua,25.0457201,121.5028667
1207,Home,2016/11/26,6,Sat,6,Zhongzheng,25.0401584,121.5275469
1208,Home,2016/11/27,7,Sun,3,Beitou,25.1392891,121.4849758
1209,Home,2016/11/27,7,Sun,4,Wenshan,24.9847344,121.5552739
1210,Home,2016/11/28,1,Mon,3,Wanhua,25.0241448,121.4959791
1211,Home,2016/11/28,1,Mon,6,Datong,25.0730457,121.5181453
1212,Home,2016/11/28,1,Mon,7,Songshan,25.0454363,121.5555452
1213,Home,2016/11/29,2,Tue,2,Wanhua,25.0332109,121.5050616
1214,Home,2016/11/29,2,Tue,7,Shilin,25.1186486,121.5272576
1215,Home,2016/11/30,3,Wed,8,Zhongzheng,25.0288008,121.5067246
1216,Home,2016/12/1,4,Thu,2,Datong,25.049577,121.513627
1217,Home,2016/12/1,4,Thu,3,Zhongshan,25.0557922,121.5257418
1218,Home,2016/12/2,5,Fri,6,Wenshan,24.9983539,121.5683772
1219,Home,2016/12/3,6,Sat,5,Zhongzheng,25.0322972,121.5051266
1220,Home,2016/12/4,7,Sun,2,Beitou,25.1392715,121.4901689
1221,Home,2016/12/4,7,Sun,3,Songshan,25.0609138,121.567307
1222,Home,2016/12/5,1,Mon,7,Zhongzheng,25.0281747,121.5059295
1223,Home,2016/12/6,2,Tue,1,Beitou,25.1359409,121.4784648
1224,Home,2016/12/6,2,Tue,5,Shilin,25.0857958,121.5087071
1225,Home,2016/12/6,2,Tue,7,Shilin,25.1178281,121.5270857
1226,Home,2016/12/7,3,Wed,4,Neihu,25.0864375,121.5573647
1227,Home,2016/12/7,3,Wed,5,Beitou,25.118046,121.466701
1228,Home,2016/12/9,5,Fri,4,Songshan,25.0558985,121.5571323
1229,Home,2016/12/10,6,Sat,4,Daan,25.0248048,121.5260016
1230,Home,2016/12/14,3,Wed,5,Neihu,25.085342,121.592945
1231,Home,2016/12/15,4,Thu,5,Zhongzheng,25.0224576,121.5231532
1232,Home,2016/12/15,4,Thu,5,Daan,25.0211227,121.5510953
1233,Home,2016/12/16,5,Fri,6,Daan,25.0192475,121.5527223
1234,Home,2016/12/16,5,Fri,6,Zhongshan,25.0604257,121.5264588
1235,Home,2016/12/16,5,Fri,8,Neihu,25.07728,121.577069
1236,Home,2016/12/16,5,Fri,8,Xinyi,25.0185995,121.5712728
1237,Home,2016/12/17,6,Sat,3,Neihu,25.0690252,121.5946403
1238,Home,2016/12/17,6,Sat,8,Daan,25.0195569,121.5529996
1239,Home,2016/12/17,6,Sat,8,Daan,25.0254821,121.5515097
1240,Home,2016/12/20,2,Tue,2,Neihu,25.0679835,121.5801663
1241,Home,2016/12/20,2,Tue,6,Zhongzheng,25.034799,121.52618
1242,Home,2016/12/20,2,Tue,7,Beitou,25.1091187,121.5142941
1243,Home,2016/12/20,2,Tue,8,Neihu,25.0829267,121.5649474
1244,Home,2016/12/22,4,Thu,6,Neihu,25.0665095,121.611692
1245,Home,2016/12/22,4,Thu,7,Xinyi,25.047144,121.573118
1246,Home,2016/12/23,5,Fri,5,Wenshan,24.996212,121.5467867
1247,Home,2016/12/24,6,Sat,1,Wanhua,25.0401391,121.4990321
1248,Home,2016/12/24,6,Sat,5,Beitou,25.111928,121.5242089
1249,Home,2016/12/24,6,Sat,7,Wanhua,25.0287765,121.5044408
1250,Home,2016/12/25,7,Sun,4,Shilin,25.118868,121.526361
1251,Home,2016/12/26,1,Mon,1,Shilin,25.1011719,121.525735
1252,Home,2016/12/26,1,Mon,1,Shilin,25.1011719,121.525735
1253,Home,2016/12/26,1,Mon,3,Zhongshan,25.051326,121.522739
1254,Home,2016/12/26,1,Mon,7,Zhongshan,25.0516758,121.5441167
1255,Home,2016/12/27,2,Tue,5,Daan,25.022174,121.5299204
1256,Home,2016/12/28,3,Wed,4,Beitou,25.1146585,121.5148223
1257,Home,2016/12/29,4,Thu,4,Daan,25.0294061,121.555591
1258,Home,2016/12/29,4,Thu,8,Shilin,25.106244,121.530126
1259,Home,2016/12/30,5,Fri,1,Wanhua,25.019974,121.496321
1260,Home,2016/12/31,6,Sat,7,Shilin,25.1055735,121.5286572
1261,Home,2017/1/1,7,Sun,4,Xinyi,25.0326825,121.5651137
1262,Home,2017/1/1,7,Sun,5,Nangang,25.056313,121.603484
1263,Home,2017/1/1,7,Sun,5,Zhongshan,25.0586777,121.5257019
1264,Home,2017/1/1,7,Sun,8,Shilin,25.1186631,121.5265053
1265,Home,2017/1/1,7,Sun,8,Xinyi,25.0295057,121.5837912
1266,Home,2017/1/1,7,Sun,8,Wenshan,24.9956967,121.5474441
1267,Home,2017/1/1,7,Sun,8,Zhongshan,25.0502007,121.526122
1268,Home,2017/1/2,1,Mon,2,Zhongshan,25.0555801,121.5251868
1269,Home,2017/1/4,3,Wed,3,Nangang,25.053385,121.615939
1270,Home,2017/1/5,4,Thu,6,Neihu,25.0689281,121.6183404
1271,Home,2017/1/5,4,Thu,6,Wanhua,25.0431529,121.505942
1272,Home,2017/1/5,4,Thu,7,Xinyi,25.024182,121.5715575
1273,Home,2017/1/5,4,Thu,8,Xinyi,25.0381778,121.5876833
1274,Home,2017/1/6,5,Fri,5,Neihu,25.0860033,121.5744251
1275,Home,2017/1/7,6,Sat,5,Shilin,25.1069856,121.5336176
1276,Home,2017/1/7,6,Sat,7,Shilin,25.1125094,121.5289962
1277,Home,2017/1/9,1,Mon,4,Nangang,25.049785,121.5863042
1278,Home,2017/1/9,1,Mon,6,Wanhua,25.037703,121.5061818
1279,Home,2017/1/10,2,Tue,2,Wanhua,25.0367954,121.4999306
1280,Home,2017/1/12,4,Thu,2,Daan,25.0354829,121.5452621
1281,Home,2017/1/13,5,Fri,5,Wanhua,25.045232,121.508113
1282,Home,2017/1/14,6,Sat,8,Songshan,25.0519706,121.5506435
1283,Home,2017/1/15,7,Sun,5,Beitou,25.132623,121.528973
1284,Home,2017/1/16,1,Mon,4,Xinyi,25.0425809,121.582419
1285,Home,2017/1/16,1,Mon,5,Wenshan,25.0006693,121.5399091
1286,Home,2017/1/16,1,Mon,6,Shilin,25.0783754,121.5227479
1287,Home,2017/1/17,2,Tue,1,Songshan,25.0554083,121.5536609
1288,Home,2017/1/17,2,Tue,3,Zhongzheng,25.0305519,121.5190052
1289,Home,2017/1/17,2,Tue,3,Daan,25.0400238,121.5533099
1290,Home,2017/1/17,2,Tue,6,Shilin,25.0837572,121.509173
1291,Home,2017/1/18,3,Wed,5,Shilin,25.1000373,121.5213923
1292,Home,2017/1/20,5,Fri,8,Nangang,25.0411466,121.5893902
1293,Home,2017/1/21,6,Sat,2,Beitou,25.1126205,121.5106523
1294,Home,2017/1/21,6,Sat,3,Wenshan,25.0090637,121.5374154
1295,Home,2017/1/22,7,Sun,1,Beitou,25.1230032,121.4675182
1296,Home,2017/1/22,7,Sun,7,Daan,25.0356393,121.5567944
1297,Home,2017/1/22,7,Sun,7,Zhongshan,25.0530928,121.5219752
1298,Home,2017/1/23,1,Mon,5,Zhongzheng,25.0407171,121.5293145
1299,Home,2017/1/25,3,Wed,8,Zhongshan,25.0526856,121.5310559
1300,Home,2017/1/26,4,Thu,1,Zhongzheng,25.0213594,121.5228489
1301,Home,2017/1/26,4,Thu,7,Wanhua,25.0345878,121.5032515
1302,Home,2017/1/26,4,Thu,7,Zhongshan,25.0611317,121.5257123
1303,Home,2017/1/27,5,Fri,2,Wenshan,24.9909912,121.57399
1304,Home,2017/1/27,5,Fri,2,Zhongshan,25.05673,121.532689
1305,Home,2017/1/27,5,Fri,4,Zhongshan,25.0616336,121.52223
1306,Home,2017/1/27,5,Fri,5,Wenshan,24.9818675,121.5551223
1307,Home,2017/1/27,5,Fri,8,Shilin,25.0884899,121.520437
1308,Home,2017/1/28,6,Sat,1,Shilin,25.1128081,121.536688
1309,Home,2017/1/28,6,Sat,1,Zhongshan,25.0672942,121.5316676
1310,Home,2017/1/28,6,Sat,6,Shilin,25.1157388,121.5316858
1311,Home,2017/1/29,7,Sun,6,Beitou,25.1166536,121.5073897
1312,Home,2017/1/30,1,Mon,6,Songshan,25.0578409,121.5441466
1313,Home,2017/2/2,4,Thu,3,Zhongzheng,25.0264922,121.5134423
1314,Home,2017/2/2,4,Thu,4,Shilin,25.1016429,121.5273372
1315,Home,2017/2/2,4,Thu,5,Zhongshan,25.056635,121.521235
1316,Home,2017/2/2,4,Thu,8,Zhongshan,25.0665249,121.539285
1317,Home,2017/2/3,5,Fri,5,Songshan,25.0491543,121.5574164
1318,Home,2017/2/3,5,Fri,8,Daan,25.0298642,121.5573382
1319,Home,2017/2/5,7,Sun,5,Daan,25.0431428,121.5498266
1320,Home,2017/2/7,2,Tue,2,Nangang,25.0561158,121.6056707
1321,Home,2017/2/7,2,Tue,6,Wenshan,24.9999463,121.5555646
1322,Home,2017/2/7,2,Tue,7,Neihu,25.0837937,121.5731837
1323,Home,2017/2/8,3,Wed,3,Wenshan,25.0015889,121.565847
1324,Home,2017/2/8,3,Wed,3,Zhongshan,25.0630017,121.5435627
1325,Home,2017/2/8,3,Wed,3,Daan,25.035422,121.538315
1326,Home,2017/2/8,3,Wed,3,Zhongshan,25.0451793,121.5402783
1327,Home,2017/2/8,3,Wed,7,Beitou,25.1217305,121.5113463
1328,Home,2017/2/9,4,Thu,2,Zhongzheng,25.02792,121.506793
1329,Home,2017/2/9,4,Thu,6,Wanhua,25.023807,121.497549
1330,Home,2017/2/10,5,Fri,3,Zhongshan,25.0656924,121.5367723
1331,Home,2017/2/10,5,Fri,3,Wanhua,25.028102,121.5008363
1332,Home,2017/2/11,6,Sat,4,Zhongzheng,25.0296622,121.5154808
1333,Home,2017/2/12,7,Sun,7,Zhongshan,25.0826159,121.5511139
1334,Home,2017/2/13,1,Mon,5,Beitou,25.1131809,121.5246174
1335,Home,2017/2/14,2,Tue,7,Datong,25.0566201,121.5176173
1336,Home,2017/2/16,4,Thu,3,Datong,25.0570139,121.5175949
1337,Home,2017/2/16,4,Thu,6,Beitou,25.1441867,121.4966571
1338,Home,2017/2/19,7,Sun,1,Neihu,25.0881718,121.562758
1339,Home,2017/2/20,1,Mon,1,Zhongshan,25.0497684,121.5251252
1340,Home,2017/2/21,2,Tue,3,Wenshan,25.0021323,121.5896333
1341,Home,2017/2/21,2,Tue,7,Neihu,25.0837937,121.5731837
1342,Home,2017/2/21,2,Tue,7,Neihu,25.0837937,121.5731837
1343,Home,2017/2/22,3,Wed,5,Beitou,25.1094279,121.5131981
1344,Home,2017/2/22,3,Wed,5,Beitou,25.1257509,121.5287421
1345,Home,2017/2/22,3,Wed,7,Daan,25.0230939,121.533031
1346,Home,2017/2/22,3,Wed,8,Wenshan,25.0043575,121.5505663
1347,Home,2017/2/23,4,Thu,7,Shilin,25.0896682,121.5051825
1348,Home,2017/2/24,5,Fri,6,Neihu,25.0691016,121.6196546
1349,Home,2017/2/24,5,Fri,8,Zhongshan,25.0535777,121.535757
1350,Home,2017/2/24,5,Fri,8,Zhongshan,25.06417,121.5245646
1351,Home,2017/2/25,6,Sat,4,Neihu,25.061802,121.602951
1352,Home,2017/2/25,6,Sat,6,Wanhua,25.0345587,121.5016021
1353,Home,2017/2/26,7,Sun,4,Neihu,25.0610106,121.601049
1354,Home,2017/2/27,1,Mon,7,Wanhua,25.0386763,121.50074
1355,Home,2017/2/28,2,Tue,8,Neihu,25.082731,121.5894722
1356,Home,2017/3/1,3,Wed,4,Zhongzheng,25.0355978,121.5064671
1357,Home,2017/3/1,3,Wed,4,Wanhua,25.0425369,121.50504
1358,Home,2017/3/1,3,Wed,5,Daan,25.0325339,121.5383732
1359,Home,2017/3/1,3,Wed,8,Zhongshan,25.0648401,121.5294305
1360,Home,2017/3/2,4,Thu,1,Datong,25.0583121,121.5149288
1361,Home,2017/3/3,5,Fri,6,Shilin,25.0911358,121.5258519
1362,Home,2017/3/3,5,Fri,6,Datong,25.07118,121.518965
1363,Home,2017/3/4,6,Sat,8,Songshan,25.0544582,121.5622655
1364,Home,2017/3/6,1,Mon,7,Wenshan,24.9837963,121.5606647
1365,Home,2017/3/9,4,Thu,7,Songshan,25.0574249,121.5681491
1366,Home,2017/3/12,7,Sun,1,Songshan,25.0493709,121.5528489
1367,Home,2017/3/12,7,Sun,5,Datong,25.0526586,121.5133082
1368,Home,2017/3/13,1,Mon,4,Neihu,25.082731,121.5894722
1369,Home,2017/3/13,1,Mon,7,Wanhua,25.040631,121.505155
1370,Home,2017/3/14,2,Tue,4,Shilin,25.0913642,121.5036478
1371,Home,2017/3/15,3,Wed,3,Wanhua,25.0440202,121.5048563
1372,Bike,2015/1/1,4,Thu,6,Daan,25.0318503,121.5478463
1373,Bike,2015/1/4,7,Sun,3,Daan,25.0369621,121.5528374
1374,Bike,2015/1/6,2,Tue,5,Wanhua,25.0236573,121.5085158
1375,Bike,2015/1/8,4,Thu,3,Beitou,25.1262794,121.5013501
1376,Bike,2015/1/8,4,Thu,6,Songshan,25.0565036,121.5575543
1377,Bike,2015/1/9,5,Fri,2,Nangang,25.0554052,121.6178521
1378,Bike,2015/1/9,5,Fri,5,Neihu,25.0729445,121.6071474
1379,Bike,2015/1/9,5,Fri,5,Beitou,25.131841,121.498633
1380,Bike,2015/1/10,6,Sat,2,Neihu,25.0729445,121.6071474
1381,Bike,2015/1/10,6,Sat,4,Songshan,25.058182,121.5633224
1382,Bike,2015/1/10,6,Sat,6,Wanhua,25.042786,121.500814
1383,Bike,2015/1/11,7,Sun,3,Nangang,25.0551019,121.603242
1384,Bike,2015/1/11,7,Sun,3,Nangang,25.0551019,121.603242
1385,Bike,2015/1/11,7,Sun,3,Nangang,25.0551019,121.603242
1386,Bike,2015/1/11,7,Sun,3,Nangang,25.0551019,121.603242
1387,Bike,2015/1/11,7,Sun,3,Nangang,25.0551019,121.603242
1388,Bike,2015/1/11,7,Sun,3,Wanhua,25.0284293,121.5016054
1389,Bike,2015/1/11,7,Sun,5,Beitou,25.131841,121.498633
1390,Bike,2015/1/13,2,Tue,4,Zhongzheng,25.0445321,121.5255064
1391,Bike,2015/1/15,4,Thu,3,Xinyi,25.0382596,121.5849972
1392,Bike,2015/1/16,5,Fri,2,Songshan,25.0630707,121.5659474
1393,Bike,2015/1/17,6,Sat,6,Daan,25.0382984,121.5440218
1394,Bike,2015/1/18,7,Sun,3,Wanhua,25.030491,121.496799
1395,Bike,2015/1/19,1,Mon,3,Xinyi,25.0439054,121.5817793
1396,Bike,2015/1/20,2,Tue,4,Xinyi,25.036536,121.56402
1397,Bike,2015/1/21,3,Wed,4,Neihu,25.0672616,121.6115336
1398,Bike,2015/1/21,3,Wed,4,Neihu,25.0802328,121.575526
1399,Bike,2015/1/22,4,Thu,8,Beitou,25.1265373,121.4678015
1400,Bike,2015/1/23,5,Fri,6,Nangang,25.0543068,121.6053326
1401,Bike,2015/1/23,5,Fri,6,Nangang,25.054463,121.605544
1402,Bike,2015/1/23,5,Fri,7,Beitou,25.1208763,121.5062194
1403,Bike,2015/1/23,5,Fri,7,Beitou,25.1107991,121.5156318
1404,Bike,2015/1/23,5,Fri,8,Songshan,25.0546655,121.5640334
1405,Bike,2015/1/24,6,Sat,8,Zhongzheng,25.049059,121.514728
1406,Bike,2015/1/25,7,Sun,4,Zhongzheng,25.033601,121.519663
1407,Bike,2015/1/25,7,Sun,4,Nangang,25.0446815,121.5865538
1408,Bike,2015/1/25,7,Sun,5,Wanhua,25.0271608,121.4942961
1409,Bike,2015/1/26,1,Mon,4,Xinyi,25.0409614,121.5650821
1410,Bike,2015/1/26,1,Mon,5,Wanhua,25.0252155,121.4948481
1411,Bike,2015/1/27,2,Tue,6,Beitou,25.1364898,121.4794091
1412,Bike,2015/1/28,3,Wed,2,Wenshan,25.0006753,121.5492479
1413,Bike,2015/1/28,3,Wed,5,Daan,25.0333257,121.549032
1414,Bike,2015/1/29,4,Thu,6,Daan,25.0374026,121.551684
1415,Bike,2015/1/30,5,Fri,4,Wanhua,25.0264692,121.4934782
1416,Bike,2015/1/30,5,Fri,6,Beitou,25.1242089,121.46677
1417,Bike,2015/1/31,6,Sat,6,Zhongshan,25.0636359,121.533545
1418,Bike,2015/2/1,7,Sun,7,Songshan,25.0528006,121.544604
1419,Bike,2015/2/4,3,Wed,7,Datong,25.0543191,121.5149537
1420,Bike,2015/2/5,4,Thu,3,Beitou,25.118642,121.468816
1421,Bike,2015/2/5,4,Thu,6,Beitou,25.1120478,121.5138922
1422,Bike,2015/2/5,4,Thu,7,Xinyi,25.0432781,121.5759586
1423,Bike,2015/2/7,6,Sat,5,Shilin,25.0836456,121.5255917
1424,Bike,2015/2/10,2,Tue,4,Xinyi,25.032765,121.570354
1425,Bike,2015/2/12,4,Thu,3,Wenshan,24.9945053,121.5378351
1426,Bike,2015/2/15,7,Sun,4,Beitou,25.1402164,121.5006506
1427,Bike,2015/2/15,7,Sun,5,Songshan,25.05189,121.5578
1428,Bike,2015/2/16,1,Mon,7,Daan,25.0372356,121.5529213
1429,Bike,2015/2/17,2,Tue,1,Wenshan,24.994676,121.559772
1430,Bike,2015/2/17,2,Tue,4,Daan,25.022693,121.526267
1431,Bike,2015/2/18,3,Wed,3,Neihu,25.0742014,121.5784654
1432,Bike,2015/2/18,3,Wed,8,Wanhua,25.0456572,121.5077373
1433,Bike,2015/2/19,4,Thu,4,Xinyi,25.0381194,121.5747779
1434,Bike,2015/2/20,5,Fri,7,Beitou,25.1149607,121.5145724
1435,Bike,2015/2/22,7,Sun,5,Daan,25.020446,121.5298075
1436,Bike,2015/2/22,7,Sun,5,Zhongshan,25.071353,121.520118
1437,Bike,2015/2/25,3,Wed,2,Daan,25.0223056,121.5550507
1438,Bike,2015/2/25,3,Wed,4,Xinyi,25.0315728,121.5589678
1439,Bike,2015/2/26,4,Thu,8,Wenshan,24.9812673,121.5630899
1440,Bike,2015/2/28,6,Sat,6,Nangang,25.053385,121.615939
1441,Bike,2015/3/1,7,Sun,1,Daan,25.0356774,121.5572767
1442,Bike,2015/3/6,5,Fri,4,Wenshan,24.9971944,121.5424725
1443,Bike,2015/3/6,5,Fri,5,Zhongshan,25.0603641,121.5389614
1444,Bike,2015/3/7,6,Sat,4,Songshan,25.0519952,121.5475148
1445,Bike,2015/3/8,7,Sun,3,Daan,25.027214,121.5534421
1446,Bike,2015/3/8,7,Sun,8,Nangang,25.0544634,121.605544
1447,Bike,2015/3/14,6,Sat,5,Nangang,25.0506011,121.5938363
1448,Bike,2015/3/15,7,Sun,2,Daan,25.0246043,121.526585
1449,Bike,2015/3/15,7,Sun,3,Daan,25.026505,121.531087
1450,Bike,2015/3/16,1,Mon,7,Daan,25.0186526,121.5397264
1451,Bike,2015/3/17,2,Tue,4,Daan,25.0447229,121.5570347
1452,Bike,2015/3/18,3,Wed,3,Beitou,25.1262794,121.5013501
1453,Bike,2015/3/18,3,Wed,4,Songshan,25.0509403,121.5746134
1454,Bike,2015/3/18,3,Wed,6,Daan,25.0316869,121.53299
1455,Bike,2015/3/19,4,Thu,3,Nangang,25.053728,121.616586
1456,Bike,2015/3/19,4,Thu,4,Shilin,25.0836456,121.5255917
1457,Bike,2015/3/20,5,Fri,4,Xinyi,25.0409273,121.5753577
1458,Bike,2015/3/21,6,Sat,5,Daan,25.0179649,121.559243
1459,Bike,2015/3/22,7,Sun,6,Daan,25.0246043,121.526585
1460,Bike,2015/3/23,1,Mon,4,Daan,25.0354437,121.5506799
1461,Bike,2015/3/27,5,Fri,5,Zhongzheng,25.0415188,121.5114571
1462,Bike,2015/3/28,6,Sat,7,Zhongshan,25.079476,121.546894
1463,Bike,2015/3/29,7,Sun,4,Zhongzheng,25.0137708,121.5347677
1464,Bike,2015/3/29,7,Sun,5,Zhongzheng,25.015872,121.53136
1465,Bike,2015/3/29,7,Sun,6,Nangang,25.0559083,121.6017373
1466,Bike,2015/3/31,2,Tue,4,Wanhua,25.0330498,121.4991137
1467,Bike,2015/4/2,4,Thu,3,Daan,25.0240919,121.5267202
1468,Bike,2015/4/5,7,Sun,6,Zhongshan,25.0817744,121.5558025
1469,Bike,2015/4/5,7,Sun,8,Neihu,25.067763,121.573841
1470,Bike,2015/4/5,7,Sun,8,Datong,25.0620658,121.511179
1471,Bike,2015/4/7,2,Tue,3,Daan,25.026164,121.5285658
1472,Bike,2015/4/8,3,Wed,8,Daan,25.0350024,121.5505116
1473,Bike,2015/4/9,4,Thu,7,Beitou,25.1149607,121.5145724
1474,Bike,2015/4/10,5,Fri,2,Wenshan,25.0026795,121.5410709
1475,Bike,2015/4/10,5,Fri,3,Datong,25.0719546,121.5099694
1476,Bike,2015/4/12,7,Sun,1,Daan,25.0432977,121.539588
1477,Bike,2015/4/12,7,Sun,4,Wenshan,25.0019609,121.551362
1478,Bike,2015/4/14,2,Tue,4,Beitou,25.111842,121.512257
1479,Bike,2015/4/15,3,Wed,3,Datong,25.0532029,121.517725
1480,Bike,2015/4/15,3,Wed,3,Wanhua,25.026999,121.49555
1481,Bike,2015/4/15,3,Wed,4,Daan,25.0310459,121.529585
1482,Bike,2015/4/15,3,Wed,5,Zhongshan,25.0647114,121.5338729
1483,Bike,2015/4/17,5,Fri,4,Shilin,25.0917765,121.5241428
1484,Bike,2015/4/20,1,Mon,1,Wenshan,24.9994825,121.5523088
1485,Bike,2015/4/21,2,Tue,4,Daan,25.0164252,121.5420233
1486,Bike,2015/4/21,2,Tue,6,Wenshan,24.9955708,121.5470984
